sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,c_charge_desc,decile_score
1.0,30,0.0,0.0,0,2,2,13,0.0,0.0,188.0,1
1.0,26,0.0,0.0,0,2,2,27,1.0,1.0,44.0,1
1.0,57,1.0,2.0,0,0,0,2,28.0,0.0,217.0,0
1.0,43,0.0,2.0,0,0,0,0,1.0,0.0,436.0,0
1.0,22,2.0,0.0,0,0,0,0,0.0,1.0,287.0,1
1.0,26,0.0,2.0,0,0,0,1,254.0,1.0,436.0,0
0.0,28,0.0,0.0,0,0,0,9,12.0,1.0,436.0,1
1.0,51,1.0,2.0,0,0,0,3,1.0,0.0,174.0,0
1.0,41,0.0,3.0,0,0,0,3,1.0,0.0,176.0,0
1.0,24,2.0,2.0,0,0,0,1,1.0,0.0,118.0,1
1.0,48,1.0,0.0,0,0,0,3,1.0,0.0,74.0,0
1.0,26,0.0,2.0,0,0,0,0,1.0,1.0,139.0,0
1.0,31,0.0,0.0,0,0,0,6,0.0,0.0,176.0,0
1.0,27,0.0,0.0,1,2,1,6,1.0,1.0,436.0,1
1.0,25,0.0,0.0,0,0,0,0,1.0,1.0,30.0,0
1.0,56,1.0,2.0,0,0,0,3,0.0,1.0,44.0,0
0.0,29,0.0,0.0,0,0,0,1,1.0,1.0,44.0,0
0.0,30,0.0,2.0,0,0,0,3,1.0,0.0,436.0,0
1.0,21,2.0,0.0,0,0,0,0,1.0,0.0,41.0,1
1.0,22,2.0,2.0,0,0,0,1,2.0,0.0,58.0,0
0.0,28,0.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,35,0.0,0.0,0,0,0,2,1.0,0.0,358.0,0
1.0,23,2.0,2.0,0,0,0,0,1.0,0.0,182.0,0
1.0,48,1.0,0.0,0,0,0,4,488.0,0.0,436.0,1
1.0,22,2.0,2.0,0,1,2,4,1.0,1.0,44.0,1
1.0,37,0.0,0.0,0,0,0,2,0.0,0.0,436.0,1
1.0,33,0.0,0.0,0,0,0,0,2.0,0.0,14.0,0
1.0,23,2.0,0.0,0,0,1,5,1.0,0.0,161.0,1
1.0,22,2.0,0.0,0,0,1,0,1.0,1.0,44.0,1
1.0,24,2.0,0.0,0,0,0,0,1.0,0.0,284.0,0
1.0,44,0.0,0.0,0,0,0,2,1.0,1.0,436.0,1
1.0,26,0.0,0.0,0,0,0,4,72.0,1.0,151.0,0
0.0,26,0.0,0.0,0,0,0,0,1.0,1.0,146.0,0
1.0,29,0.0,0.0,0,0,0,2,1.0,0.0,436.0,1
1.0,26,0.0,3.0,0,0,1,0,1.0,0.0,317.0,0
1.0,30,0.0,2.0,0,0,0,1,1.0,1.0,140.0,0
1.0,23,2.0,0.0,0,0,0,1,1.0,0.0,65.0,1
1.0,42,0.0,5.0,0,0,0,1,39.0,0.0,27.0,0
0.0,28,0.0,0.0,0,0,0,0,1.0,0.0,60.0,0
1.0,20,2.0,0.0,0,0,0,0,1.0,0.0,194.0,0
0.0,24,2.0,2.0,0,2,0,7,1.0,1.0,21.0,1
0.0,36,0.0,5.0,0,1,0,6,21.0,0.0,318.0,1
1.0,37,0.0,0.0,0,0,0,6,1.0,0.0,176.0,0
0.0,21,2.0,0.0,0,0,0,1,1.0,0.0,194.0,1
1.0,27,0.0,0.0,0,0,0,8,1.0,0.0,172.0,1
1.0,26,0.0,0.0,0,0,0,2,1.0,0.0,181.0,0
1.0,42,0.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,23,2.0,0.0,0,0,0,8,1.0,0.0,194.0,1
1.0,43,0.0,2.0,0,0,0,1,128.0,0.0,436.0,0
0.0,55,1.0,2.0,0,0,0,0,3.0,1.0,44.0,0
1.0,38,0.0,2.0,0,0,0,0,6.0,0.0,300.0,0
1.0,24,2.0,2.0,0,0,0,1,1.0,0.0,436.0,1
1.0,23,2.0,0.0,0,0,0,0,0.0,1.0,44.0,0
0.0,64,1.0,0.0,0,0,0,0,1.0,0.0,369.0,0
1.0,48,1.0,5.0,0,0,0,0,1.0,1.0,44.0,0
1.0,32,0.0,0.0,0,1,2,11,167.0,0.0,141.0,1
0.0,39,0.0,0.0,0,0,0,0,1.0,0.0,188.0,1
1.0,30,0.0,2.0,0,0,0,0,1.0,1.0,106.0,0
0.0,22,2.0,0.0,0,0,0,1,4.0,1.0,44.0,0
1.0,20,2.0,0.0,0,0,0,2,0.0,0.0,436.0,1
1.0,21,2.0,0.0,0,0,0,0,1.0,0.0,194.0,0
1.0,24,2.0,2.0,0,0,0,0,0.0,0.0,262.0,0
1.0,49,1.0,3.0,0,0,0,2,40.0,1.0,247.0,0
1.0,50,1.0,2.0,0,0,0,2,32.0,0.0,311.0,0
1.0,30,0.0,0.0,0,0,0,3,1.0,1.0,44.0,1
1.0,51,1.0,0.0,0,0,0,12,145.0,0.0,318.0,1
1.0,21,2.0,0.0,0,2,0,2,161.0,1.0,112.0,1
1.0,21,2.0,0.0,1,0,2,1,1.0,0.0,436.0,1
1.0,31,0.0,0.0,0,0,0,1,1.0,0.0,273.0,1
1.0,23,2.0,0.0,0,0,0,2,1.0,1.0,397.0,1
1.0,23,2.0,3.0,0,0,0,0,1.0,1.0,287.0,1
1.0,32,0.0,0.0,0,0,0,4,1.0,0.0,65.0,0
1.0,28,0.0,0.0,0,0,0,11,1.0,0.0,233.0,1
1.0,50,1.0,2.0,1,0,0,16,68.0,0.0,436.0,1
1.0,24,2.0,0.0,0,0,1,0,1.0,0.0,65.0,0
0.0,19,2.0,0.0,0,0,0,1,1.0,0.0,436.0,0
1.0,31,0.0,5.0,0,0,0,1,0.0,1.0,44.0,0
1.0,29,0.0,0.0,0,0,0,3,1.0,0.0,436.0,0
1.0,41,0.0,0.0,0,0,0,6,1.0,0.0,194.0,1
1.0,28,0.0,0.0,0,0,0,4,1.0,1.0,44.0,0
1.0,29,0.0,2.0,0,0,0,6,1.0,0.0,426.0,0
1.0,49,1.0,2.0,0,0,0,0,1.0,0.0,239.0,1
1.0,42,0.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,38,0.0,0.0,0,0,0,4,1.0,1.0,44.0,0
1.0,22,2.0,0.0,0,0,1,3,1.0,0.0,61.0,1
1.0,46,1.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,63,1.0,2.0,0,0,0,1,12.0,0.0,436.0,0
1.0,38,0.0,0.0,0,0,0,0,1.0,0.0,97.0,0
1.0,36,0.0,0.0,0,0,0,0,1.0,0.0,317.0,1
0.0,27,0.0,0.0,0,1,0,10,116.0,1.0,139.0,1
1.0,22,2.0,2.0,0,0,0,6,1.0,0.0,91.0,1
1.0,29,0.0,0.0,0,0,0,11,1.0,1.0,243.0,1
1.0,23,2.0,0.0,0,0,0,6,211.0,0.0,194.0,0
1.0,39,0.0,0.0,0,0,0,2,1.0,1.0,140.0,0
1.0,47,1.0,2.0,0,0,0,0,1.0,1.0,44.0,0
1.0,26,0.0,0.0,0,0,0,7,1.0,0.0,194.0,1
0.0,21,2.0,0.0,0,0,0,0,4.0,0.0,60.0,1
1.0,55,1.0,0.0,0,0,0,12,40.0,0.0,436.0,1
1.0,63,1.0,0.0,0,0,0,2,1.0,1.0,428.0,0
1.0,27,0.0,0.0,0,0,0,2,1.0,0.0,318.0,0
1.0,55,1.0,2.0,0,0,0,27,1.0,1.0,44.0,1
1.0,57,1.0,2.0,0,0,0,21,33.0,1.0,436.0,0
1.0,24,2.0,3.0,0,0,0,1,33.0,0.0,426.0,0
1.0,54,1.0,5.0,0,0,0,2,1.0,1.0,44.0,0
1.0,30,0.0,0.0,0,0,0,2,0.0,0.0,318.0,0
1.0,26,0.0,0.0,0,1,0,3,269.0,1.0,247.0,1
1.0,26,0.0,2.0,0,0,0,0,1.0,0.0,199.0,1
1.0,37,0.0,2.0,0,0,0,1,9.0,1.0,44.0,0
1.0,25,0.0,0.0,0,0,0,4,158.0,1.0,243.0,1
1.0,34,0.0,0.0,0,0,0,0,1.0,0.0,194.0,0
0.0,48,1.0,3.0,0,0,0,4,6.0,0.0,436.0,0
1.0,25,0.0,0.0,1,1,0,2,1.0,0.0,311.0,1
1.0,57,1.0,5.0,0,0,0,0,1.0,0.0,4.0,0
1.0,46,1.0,2.0,0,0,0,2,55.0,0.0,252.0,1
1.0,21,2.0,3.0,0,0,0,0,1.0,0.0,58.0,0
1.0,32,0.0,0.0,0,0,1,8,1.0,0.0,426.0,1
0.0,25,0.0,0.0,0,0,0,5,1.0,0.0,5.0,1
1.0,35,0.0,0.0,0,0,0,4,318.0,0.0,318.0,1
0.0,33,0.0,0.0,0,0,0,2,1.0,0.0,188.0,0
1.0,26,0.0,0.0,0,0,0,2,1.0,0.0,194.0,1
1.0,49,1.0,2.0,0,0,0,10,1.0,0.0,194.0,1
1.0,29,0.0,0.0,0,0,0,2,1.0,1.0,247.0,0
1.0,28,0.0,2.0,0,0,0,6,0.0,1.0,436.0,0
1.0,53,1.0,0.0,0,0,0,20,3.0,0.0,436.0,1
1.0,57,1.0,3.0,0,0,0,1,15.0,1.0,105.0,0
1.0,29,0.0,0.0,0,1,0,3,117.0,0.0,436.0,1
1.0,27,0.0,2.0,0,0,0,0,1.0,0.0,59.0,0
1.0,48,1.0,2.0,0,0,0,0,1.0,0.0,318.0,0
1.0,29,0.0,3.0,0,0,0,0,0.0,1.0,135.0,0
1.0,25,0.0,2.0,0,0,0,1,0.0,1.0,44.0,0
1.0,67,1.0,2.0,0,0,0,0,1.0,0.0,97.0,0
1.0,29,0.0,0.0,0,0,1,2,0.0,1.0,6.0,1
0.0,53,1.0,0.0,0,0,0,3,1.0,0.0,194.0,0
1.0,23,2.0,2.0,0,0,0,1,41.0,0.0,284.0,1
1.0,49,1.0,0.0,0,0,0,0,4.0,0.0,318.0,0
0.0,44,0.0,2.0,0,0,0,0,1.0,1.0,140.0,0
0.0,55,1.0,3.0,0,0,0,0,1.0,0.0,21.0,0
1.0,26,0.0,0.0,1,0,0,10,1.0,0.0,341.0,1
1.0,51,1.0,2.0,0,0,0,2,64.0,0.0,194.0,0
1.0,46,1.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,30,0.0,2.0,0,0,0,1,1.0,0.0,318.0,0
0.0,48,1.0,0.0,0,0,0,0,1.0,0.0,383.0,1
1.0,77,1.0,0.0,0,0,0,1,483.0,1.0,139.0,0
1.0,21,2.0,0.0,0,2,2,2,1.0,0.0,194.0,1
1.0,46,1.0,2.0,0,0,0,11,116.0,0.0,436.0,1
1.0,54,1.0,0.0,0,0,0,4,1.0,0.0,360.0,0
1.0,54,1.0,2.0,0,0,0,3,1.0,0.0,226.0,0
1.0,26,0.0,0.0,0,0,0,15,1.0,0.0,436.0,1
1.0,23,2.0,0.0,0,1,1,8,0.0,0.0,64.0,1
1.0,27,0.0,3.0,0,0,0,1,3.0,0.0,436.0,0
1.0,39,0.0,2.0,0,0,0,2,0.0,0.0,436.0,0
1.0,35,0.0,3.0,0,0,0,13,1.0,0.0,141.0,1
1.0,29,0.0,0.0,0,0,0,1,1.0,1.0,44.0,0
1.0,30,0.0,0.0,1,0,0,9,1.0,1.0,431.0,0
1.0,41,0.0,0.0,0,0,0,6,1.0,0.0,256.0,0
1.0,32,0.0,0.0,0,0,0,1,1.0,1.0,44.0,1
1.0,48,1.0,0.0,0,0,0,12,257.0,1.0,436.0,1
1.0,39,0.0,2.0,0,0,0,2,118.0,0.0,436.0,1
1.0,52,1.0,0.0,0,0,0,0,1.0,1.0,44.0,1
1.0,31,0.0,0.0,0,1,0,3,1.0,0.0,194.0,0
1.0,22,2.0,2.0,0,0,3,1,1.0,0.0,300.0,1
1.0,56,1.0,0.0,0,0,0,4,50.0,1.0,44.0,0
0.0,46,1.0,2.0,0,0,0,0,1.0,1.0,105.0,0
0.0,52,1.0,2.0,0,0,0,23,62.0,0.0,436.0,1
1.0,29,0.0,0.0,0,0,0,7,1.0,0.0,271.0,0
0.0,22,2.0,0.0,0,0,0,0,2.0,0.0,194.0,1
1.0,32,0.0,3.0,0,0,0,1,47.0,0.0,424.0,0
1.0,39,0.0,0.0,0,0,0,8,1.0,0.0,215.0,0
1.0,35,0.0,0.0,0,0,0,9,1.0,0.0,317.0,1
1.0,26,0.0,0.0,0,0,0,1,0.0,1.0,44.0,0
1.0,27,0.0,0.0,0,0,0,1,1.0,0.0,90.0,0
1.0,27,0.0,0.0,0,0,0,5,28.0,0.0,436.0,1
0.0,34,0.0,2.0,0,0,0,10,77.0,0.0,318.0,1
1.0,47,1.0,0.0,0,0,0,21,122.0,0.0,436.0,1
1.0,27,0.0,0.0,0,0,0,2,258.0,1.0,285.0,0
1.0,27,0.0,3.0,0,0,0,6,195.0,0.0,436.0,1
0.0,32,0.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,28,0.0,3.0,0,0,0,8,70.0,1.0,287.0,1
1.0,25,0.0,0.0,0,0,1,5,1.0,0.0,436.0,1
1.0,22,2.0,2.0,0,0,1,2,1.0,1.0,44.0,1
1.0,43,0.0,2.0,0,0,0,4,55.0,1.0,379.0,0
1.0,52,1.0,0.0,0,0,0,7,1.0,0.0,318.0,1
1.0,21,2.0,0.0,0,0,0,2,0.0,0.0,383.0,1
1.0,28,0.0,0.0,0,1,0,11,1.0,0.0,58.0,1
1.0,21,2.0,0.0,0,0,0,1,144.0,0.0,71.0,1
1.0,26,0.0,3.0,0,0,0,0,1.0,0.0,194.0,1
1.0,23,2.0,2.0,0,1,0,4,1.0,1.0,44.0,0
1.0,39,0.0,3.0,0,0,0,3,45.0,1.0,44.0,0
1.0,31,0.0,0.0,0,0,0,1,1.0,1.0,44.0,0
1.0,34,0.0,2.0,0,0,0,1,1.0,1.0,44.0,1
1.0,32,0.0,0.0,0,0,0,0,1.0,1.0,317.0,0
0.0,50,1.0,2.0,0,0,0,0,4.0,1.0,140.0,0
1.0,27,0.0,0.0,0,0,0,1,1.0,1.0,65.0,1
0.0,26,0.0,0.0,0,1,0,4,1.0,0.0,436.0,0
1.0,27,0.0,0.0,1,0,0,4,1.0,0.0,14.0,1
1.0,29,0.0,2.0,0,0,0,0,0.0,0.0,15.0,0
1.0,30,0.0,2.0,0,0,0,11,189.0,1.0,338.0,1
1.0,58,1.0,0.0,0,0,0,0,2.0,1.0,105.0,0
1.0,27,0.0,0.0,2,0,0,14,0.0,0.0,161.0,1
1.0,28,0.0,0.0,0,0,0,5,0.0,0.0,141.0,1
1.0,24,2.0,0.0,0,5,1,15,1.0,0.0,125.0,1
1.0,45,1.0,0.0,0,0,0,1,126.0,0.0,436.0,0
1.0,50,1.0,2.0,0,0,0,0,1.0,1.0,102.0,0
0.0,30,0.0,0.0,0,0,0,15,5.0,0.0,318.0,1
1.0,25,0.0,3.0,0,0,0,1,146.0,0.0,436.0,0
1.0,46,1.0,3.0,0,0,0,0,1.0,0.0,194.0,0
1.0,43,0.0,2.0,0,0,0,0,1.0,0.0,194.0,0
1.0,24,2.0,2.0,0,0,0,0,1.0,0.0,436.0,0
1.0,34,0.0,0.0,0,0,0,10,1.0,0.0,15.0,1
1.0,56,1.0,3.0,0,0,0,2,107.0,0.0,436.0,0
1.0,26,0.0,2.0,0,0,0,2,1.0,0.0,296.0,0
1.0,31,0.0,2.0,0,0,0,0,1.0,0.0,311.0,0
1.0,23,2.0,0.0,0,0,3,1,24.0,0.0,194.0,0
1.0,39,0.0,0.0,0,0,0,0,1.0,0.0,208.0,0
1.0,50,1.0,0.0,0,0,0,4,1.0,0.0,141.0,0
0.0,22,2.0,0.0,0,0,0,0,1.0,1.0,44.0,1
0.0,25,0.0,0.0,0,0,0,0,1.0,1.0,44.0,0
0.0,21,2.0,0.0,0,1,0,2,1.0,0.0,91.0,1
1.0,20,2.0,2.0,0,0,0,1,1.0,0.0,317.0,0
1.0,54,1.0,0.0,0,0,0,12,0.0,1.0,44.0,1
0.0,27,0.0,0.0,0,0,0,2,1.0,0.0,177.0,1
1.0,45,1.0,2.0,0,0,0,5,4.0,0.0,324.0,1
1.0,34,0.0,0.0,3,1,0,13,1.0,0.0,436.0,1
0.0,55,1.0,2.0,0,0,0,0,1.0,0.0,51.0,0
1.0,24,2.0,0.0,0,0,0,0,1.0,1.0,44.0,0
1.0,20,2.0,0.0,0,0,1,0,0.0,0.0,318.0,1
1.0,37,0.0,0.0,0,0,0,5,1.0,1.0,44.0,1
0.0,34,0.0,2.0,0,0,0,1,21.0,1.0,44.0,0
0.0,41,0.0,0.0,0,0,0,2,27.0,0.0,15.0,1
1.0,21,2.0,0.0,0,0,0,1,1.0,0.0,436.0,1
1.0,22,2.0,0.0,0,0,0,3,1.0,0.0,65.0,0
1.0,24,2.0,0.0,0,0,0,0,0.0,0.0,194.0,1
1.0,42,0.0,2.0,0,0,0,8,1.0,0.0,6.0,0
0.0,23,2.0,0.0,0,0,0,0,1.0,1.0,44.0,0
0.0,40,0.0,0.0,0,0,0,1,73.0,0.0,15.0,0
1.0,19,2.0,0.0,3,0,0,2,43.0,0.0,436.0,1
1.0,20,2.0,2.0,0,0,0,0,1.0,1.0,44.0,0
0.0,44,0.0,2.0,0,0,0,0,1.0,0.0,194.0,0
1.0,20,2.0,0.0,0,0,0,0,1.0,1.0,30.0,0
1.0,27,0.0,0.0,0,0,0,5,1.0,1.0,139.0,1
1.0,20,2.0,2.0,0,0,0,0,1.0,1.0,44.0,1
1.0,20,2.0,0.0,0,0,0,0,4.0,0.0,317.0,1
1.0,28,0.0,2.0,0,0,0,1,1.0,0.0,268.0,0
1.0,29,0.0,0.0,0,0,0,9,1.0,0.0,436.0,1
1.0,21,2.0,0.0,0,0,0,0,1.0,0.0,170.0,1
1.0,45,1.0,0.0,0,0,0,4,145.0,1.0,139.0,0
0.0,24,2.0,0.0,0,0,0,2,1.0,0.0,194.0,1
1.0,60,1.0,0.0,0,0,0,15,38.0,0.0,171.0,0
1.0,43,0.0,0.0,1,0,0,8,45.0,0.0,436.0,0
1.0,21,2.0,5.0,0,0,0,0,4.0,0.0,318.0,0
0.0,24,2.0,0.0,0,0,0,0,1.0,0.0,341.0,1
1.0,23,2.0,0.0,0,1,0,3,1.0,0.0,305.0,1
1.0,27,0.0,2.0,0,0,0,0,0.0,0.0,194.0,0
1.0,24,2.0,2.0,0,0,0,0,2.0,0.0,250.0,0
1.0,31,0.0,0.0,0,1,0,6,237.0,1.0,44.0,1
1.0,22,2.0,0.0,0,0,0,0,6.0,0.0,113.0,0
0.0,46,1.0,0.0,0,0,0,4,56.0,0.0,436.0,1
1.0,53,1.0,0.0,0,0,0,3,476.0,1.0,436.0,1
1.0,54,1.0,2.0,0,0,0,0,1.0,0.0,50.0,0
0.0,37,0.0,2.0,0,0,0,5,37.0,0.0,194.0,0
0.0,35,0.0,0.0,0,0,0,7,1.0,0.0,436.0,1
0.0,53,1.0,0.0,0,0,0,0,1.0,0.0,113.0,1
1.0,26,0.0,0.0,0,0,0,9,1.0,1.0,247.0,0
1.0,48,1.0,0.0,0,0,0,7,1.0,1.0,379.0,0
1.0,63,1.0,0.0,0,0,0,22,141.0,1.0,401.0,1
0.0,56,1.0,0.0,0,0,0,2,1.0,1.0,140.0,0
1.0,25,0.0,0.0,0,0,0,6,0.0,0.0,252.0,1
0.0,49,1.0,2.0,0,0,0,0,1.0,0.0,341.0,0
1.0,34,0.0,2.0,0,0,0,0,1.0,1.0,379.0,0
1.0,21,2.0,0.0,0,0,0,0,1.0,1.0,44.0,1
1.0,23,2.0,2.0,0,0,0,0,3.0,0.0,405.0,1
1.0,57,1.0,2.0,0,0,0,0,2.0,0.0,436.0,0
1.0,29,0.0,2.0,0,1,0,8,91.0,0.0,436.0,1
0.0,34,0.0,5.0,0,0,0,0,1.0,0.0,171.0,0
1.0,25,0.0,2.0,0,0,0,5,1.0,0.0,326.0,1
0.0,42,0.0,0.0,0,0,0,1,1.0,0.0,176.0,1
1.0,51,1.0,0.0,0,0,0,1,0.0,0.0,318.0,1
1.0,26,0.0,0.0,0,0,0,7,376.0,0.0,356.0,1
1.0,31,0.0,5.0,0,1,0,5,0.0,1.0,44.0,0
1.0,34,0.0,0.0,0,1,0,9,432.0,0.0,436.0,1
1.0,53,1.0,0.0,0,0,0,13,1.0,1.0,436.0,1
0.0,43,0.0,0.0,0,0,0,6,1.0,0.0,194.0,1
1.0,34,0.0,0.0,0,0,0,0,3.0,0.0,71.0,0
0.0,27,0.0,2.0,0,0,0,2,1.0,0.0,194.0,1
1.0,51,1.0,0.0,0,0,0,0,1.0,1.0,243.0,0
1.0,26,0.0,2.0,0,0,0,1,1.0,1.0,243.0,0
1.0,47,1.0,0.0,0,0,0,5,1.0,0.0,318.0,1
1.0,22,2.0,2.0,0,0,1,0,1.0,0.0,194.0,0
0.0,36,0.0,2.0,0,0,0,0,0.0,0.0,318.0,0
0.0,36,0.0,3.0,0,0,0,1,0.0,1.0,44.0,0
1.0,41,0.0,2.0,0,0,0,4,3.0,0.0,309.0,0
1.0,37,0.0,0.0,0,0,0,2,313.0,1.0,75.0,0
1.0,21,2.0,0.0,0,0,0,2,34.0,0.0,194.0,0
1.0,25,0.0,0.0,0,3,1,6,1.0,1.0,431.0,1
1.0,27,0.0,3.0,0,0,0,1,396.0,0.0,321.0,0
0.0,31,0.0,3.0,0,0,0,2,1.0,0.0,138.0,0
1.0,24,2.0,0.0,0,0,1,7,97.0,1.0,333.0,1
1.0,33,0.0,2.0,0,0,0,0,2.0,1.0,44.0,0
1.0,46,1.0,2.0,0,0,0,5,65.0,0.0,436.0,1
0.0,44,0.0,2.0,0,0,0,3,1.0,0.0,268.0,0
1.0,46,1.0,2.0,0,0,0,0,1.0,0.0,15.0,0
0.0,28,0.0,0.0,0,0,0,1,1.0,0.0,188.0,0
1.0,28,0.0,0.0,1,0,0,5,1.0,0.0,436.0,1
1.0,66,1.0,0.0,0,0,0,5,1.0,0.0,318.0,0
1.0,20,2.0,2.0,0,0,0,0,0.0,1.0,287.0,0
1.0,27,0.0,0.0,0,0,0,2,1.0,0.0,141.0,0
0.0,24,2.0,5.0,0,0,0,0,1.0,0.0,194.0,0
1.0,25,0.0,0.0,0,0,0,3,1.0,0.0,21.0,0
1.0,31,0.0,2.0,0,0,0,8,31.0,1.0,44.0,1
0.0,39,0.0,0.0,0,0,0,1,119.0,0.0,436.0,1
0.0,41,0.0,0.0,0,0,0,7,0.0,0.0,317.0,0
1.0,26,0.0,0.0,0,0,0,0,1.0,0.0,90.0,0
1.0,25,0.0,0.0,0,0,0,2,27.0,1.0,243.0,1
1.0,35,0.0,0.0,0,0,0,5,440.0,0.0,71.0,0
1.0,55,1.0,3.0,0,0,0,0,1.0,1.0,44.0,0
1.0,22,2.0,0.0,0,0,0,2,1.0,0.0,190.0,1
0.0,29,0.0,5.0,0,0,0,2,1.0,1.0,44.0,0
1.0,25,0.0,0.0,0,0,0,7,1.0,0.0,58.0,1
1.0,50,1.0,2.0,0,0,0,18,329.0,1.0,248.0,1
0.0,27,0.0,2.0,0,0,0,2,290.0,1.0,139.0,0
1.0,50,1.0,3.0,0,0,0,5,1.0,0.0,176.0,0
0.0,20,2.0,2.0,0,0,0,0,1.0,1.0,44.0,1
1.0,56,1.0,2.0,0,0,0,5,1.0,1.0,436.0,1
1.0,25,0.0,0.0,0,0,0,5,1.0,0.0,250.0,1
0.0,48,1.0,0.0,0,0,0,1,498.0,0.0,288.0,0
1.0,21,2.0,0.0,0,0,0,1,1.0,0.0,65.0,1
1.0,31,0.0,2.0,0,0,0,2,1.0,1.0,44.0,0
1.0,35,0.0,2.0,0,0,0,0,1.0,1.0,144.0,0
1.0,25,0.0,3.0,0,0,0,6,1.0,1.0,44.0,1
1.0,34,0.0,0.0,0,0,0,2,1.0,0.0,71.0,0
1.0,32,0.0,0.0,0,0,0,0,1.0,0.0,21.0,1
1.0,33,0.0,3.0,0,0,0,1,90.0,1.0,379.0,0
0.0,31,0.0,0.0,0,0,0,1,1.0,0.0,171.0,0
1.0,29,0.0,0.0,0,0,0,6,93.0,0.0,436.0,1
1.0,25,0.0,0.0,0,0,0,2,96.0,0.0,436.0,1
1.0,26,0.0,0.0,0,0,0,13,120.0,1.0,417.0,1
0.0,44,0.0,3.0,0,0,0,0,1.0,1.0,44.0,0
1.0,31,0.0,0.0,0,0,0,11,1.0,1.0,44.0,1
1.0,28,0.0,0.0,0,0,0,3,1.0,1.0,247.0,0
0.0,47,1.0,3.0,0,0,0,1,61.0,0.0,58.0,0
0.0,27,0.0,0.0,0,1,0,10,1.0,0.0,436.0,1
1.0,24,2.0,0.0,0,0,2,0,1.0,0.0,125.0,1
1.0,49,1.0,2.0,0,0,0,0,1.0,0.0,176.0,0
0.0,40,0.0,2.0,0,0,0,0,0.0,0.0,318.0,0
1.0,22,2.0,0.0,0,0,0,4,12.0,1.0,139.0,1
1.0,28,0.0,0.0,0,0,0,5,0.0,0.0,436.0,0
0.0,51,1.0,2.0,0,0,0,1,98.0,0.0,321.0,0
1.0,24,2.0,0.0,0,0,0,2,1.0,0.0,322.0,1
1.0,49,1.0,2.0,0,0,0,1,26.0,1.0,44.0,0
1.0,33,0.0,2.0,0,0,0,0,1.0,1.0,287.0,1
1.0,34,0.0,0.0,0,0,0,6,75.0,0.0,125.0,0
1.0,30,0.0,0.0,0,0,1,8,42.0,1.0,44.0,1
1.0,44,0.0,2.0,0,0,0,0,1.0,0.0,58.0,1
1.0,41,0.0,0.0,0,0,3,12,0.0,0.0,300.0,1
1.0,46,1.0,2.0,0,0,0,0,1.0,0.0,226.0,0
1.0,57,1.0,0.0,0,0,0,2,490.0,1.0,436.0,0
0.0,44,0.0,2.0,0,0,0,1,31.0,1.0,44.0,0
1.0,32,0.0,0.0,0,0,0,0,1.0,0.0,317.0,1
1.0,36,0.0,0.0,0,0,0,1,1.0,1.0,44.0,1
1.0,30,0.0,0.0,0,0,0,1,1.0,1.0,44.0,1
1.0,28,0.0,0.0,0,0,0,0,1.0,1.0,224.0,0
1.0,31,0.0,2.0,0,0,0,3,1.0,1.0,44.0,0
1.0,29,0.0,0.0,1,0,0,8,1.0,0.0,318.0,1
1.0,21,2.0,0.0,0,0,0,1,1.0,1.0,65.0,1
1.0,23,2.0,0.0,1,0,0,5,1.0,0.0,296.0,1
1.0,27,0.0,5.0,0,0,0,0,1.0,1.0,44.0,0
1.0,25,0.0,2.0,0,0,0,4,30.0,0.0,300.0,1
0.0,49,1.0,0.0,0,0,0,25,1.0,0.0,177.0,1
1.0,35,0.0,5.0,0,0,0,2,1.0,0.0,194.0,1
1.0,35,0.0,3.0,0,0,0,0,1.0,0.0,382.0,0
0.0,25,0.0,0.0,0,0,0,1,1.0,1.0,44.0,1
1.0,32,0.0,3.0,1,0,0,2,265.0,1.0,436.0,1
1.0,35,0.0,0.0,0,0,0,9,1.0,0.0,383.0,1
1.0,33,0.0,2.0,0,0,0,4,252.0,1.0,140.0,0
1.0,38,0.0,2.0,0,0,0,8,21.0,0.0,436.0,0
1.0,32,0.0,0.0,0,0,0,0,1.0,1.0,243.0,1
0.0,23,2.0,0.0,0,0,0,0,1.0,1.0,135.0,0
1.0,67,1.0,0.0,0,0,0,3,367.0,0.0,9.0,0
1.0,23,2.0,0.0,1,1,2,4,1.0,0.0,65.0,1
0.0,26,0.0,0.0,0,0,0,0,1.0,1.0,245.0,1
1.0,31,0.0,0.0,0,0,0,9,0.0,0.0,318.0,1
1.0,22,2.0,0.0,0,0,0,0,1.0,1.0,44.0,0
0.0,20,2.0,2.0,0,0,0,0,1.0,0.0,268.0,1
1.0,24,2.0,0.0,0,0,0,1,1.0,0.0,250.0,0
1.0,37,0.0,0.0,0,0,0,0,1.0,1.0,379.0,1
1.0,29,0.0,0.0,0,0,0,0,1.0,0.0,311.0,1
